,FECHA,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
713,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
714,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
715,2020-03-01,1.0,860.0,137.6,0.0,0.0,997.6,997.6
716,2020-03-01,1.0,1707.81,273.25,0.0,0.0,1981.06,1981.06
717,2020-03-01,1.0,120.47,19.28,0.0,0.0,135.78,135.78
718,2020-03-01,1.0,1063.5,170.16,0.0,0.0,1233.66,1233.66
719,2020-03-01,1.0,4860.0,777.6,0.0,0.0,5637.6,5637.6
720,2020-03-01,1.0,58.1,9.24,0.0,0.0,67.34,67.0
721,2020-03-01,1.0,1439.2,230.27,0.0,0.0,1669.47,1669.47
722,2020-03-01,1.0,320.0,51.2,0.0,0.0,371.2,371.2
723,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
724,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
725,2020-03-01,1.0,511.03,79.67,0.0,0.0,590.6999999999999,590.7
726,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,314.0
727,2020-03-01,1.0,267.29,42.77,0.0,0.0,310.06,310.06
728,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
729,2020-03-01,1.0,2202.0,352.32,0.0,0.0,2554.32,2554.32
730,2020-03-01,1.0,752.43,124.0,0.0,0.0,876.43,899.0
731,2020-03-01,1.0,674.62,110.2,0.0,0.0,784.82,798.99
732,2020-03-01,1.0,674.62,110.2,0.0,0.0,784.82,798.99
733,2020-03-01,1.0,674.62,110.2,0.0,0.0,784.82,798.99
734,2020-03-01,1.0,1865.12,298.41,0.0,0.0,2163.5299999999997,2163.53
735,2020-03-01,1.0,2585.0,413.6,0.0,0.0,2998.6,2998.6
736,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
737,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
738,2020-03-01,1.0,125.5,0.0,0.0,0.0,125.5,93.5
739,2020-03-01,1.0,3170.0,405.76,0.0,0.0,3575.76,2941.76
740,2020-03-01,1.0,3052.0,488.32,0.0,0.0,3540.32,3540.32
741,2020-03-01,1.0,629.37,100.7,0.0,0.0,600.0000000000001,600.0
742,2020-03-01,1.0,1533.0,245.28,0.0,0.0,1778.28,1778.28
743,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,461.0
744,2020-03-01,1.0,390.0,62.4,0.0,0.0,452.4,452.4
745,2020-03-01,1.0,69.92,11.19,0.0,0.0,81.11,81.11
746,2020-03-01,1.0,908.33,141.67,0.0,0.0,1050.0,1050.0
747,2020-03-01,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38
748,2020-03-01,1.0,175.0,0.0,0.0,0.0,175.0,175.0
749,2020-03-01,1.0,1073.8,167.4,0.0,0.0,1241.2,1241.2
750,2020-03-01,1.0,198.0,32.63,0.0,0.0,230.63,236.57
751,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
752,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,1300.0
753,2020-03-01,1.0,3597.93,533.02,0.0,0.0,4130.95,4130.95
754,2020-03-01,1.0,0.01,0.0,0.0,0.0,0.01,0.0
755,2020-03-01,1.0,1560.0,249.6,0.0,0.0,1809.6,1809.6
756,2020-03-01,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
757,2020-03-01,1.0,1774.96,283.99,0.0,0.0,2050.9399999999996,2050.94
758,2020-03-01,1.0,108.11,17.3,0.0,0.0,125.41,125.41
759,2020-03-01,1.0,400.86,64.14,0.0,0.0,465.0,465.0
760,2020-03-01,1.0,771.49,120.33,0.0,0.0,891.82,891.82
761,2020-03-01,1.0,1215.0,194.4,0.0,0.0,1409.4,1409.4
762,2020-03-01,1.0,2448.0,391.68,0.0,0.0,2839.68,2839.68
763,2020-03-01,1.0,5286.0,845.76,0.0,0.0,6131.76,6131.76
764,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2020-03-01,1.0,153.44,24.56,0.0,0.0,178.0,178.0
766,2020-03-01,1.0,323.85,51.82,0.0,0.0,375.67,375.67
767,2020-03-01,1.0,4228.0,676.48,0.0,0.0,4904.48,4904.48
768,2020-03-01,1.0,2725.6,436.1,0.0,0.0,3161.7,3161.7
769,2020-03-01,1.0,6815.0,1090.4,0.0,0.0,7905.4,7905.4
770,2020-03-01,1.0,268.62,42.98,0.0,0.0,311.6,311.6
771,2020-03-01,1.0,501.74,78.26,0.0,0.0,580.0,580.0
772,2020-03-01,1.0,3681.0,588.96,0.0,0.0,4269.96,4269.96
773,2020-03-01,1.0,2352.0,376.32,0.0,0.0,2728.32,2728.32
774,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
775,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
777,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
778,2020-03-01,1.0,2000.0,320.0,0.0,0.0,1906.67,1906.67
779,2020-03-01,1.0,6598.21,1055.71,0.0,0.0,7258.03,7258.03
780,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,473.0
781,2020-03-01,1.0,276.5,44.24,0.0,0.0,320.74,320.74
782,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
783,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
784,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
785,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,214.99
786,2020-03-01,1.0,177.35,28.37,0.0,0.0,205.72,205.72
787,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
788,2020-03-01,1.0,737.0,117.92,0.0,0.0,854.92,854.92
789,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
790,2020-03-01,1.0,364.8,58.37,0.0,0.0,423.17,423.17
791,2020-03-01,1.0,847.7,135.63,0.0,0.0,983.33,983.33
792,2020-03-01,1.0,2720.5,435.28,0.0,0.0,3155.7799999999997,3155.78
793,2020-03-01,1.0,4356.0,696.96,0.0,0.0,5052.96,5052.96
794,2020-03-01,1.0,2247.0,359.52,0.0,0.0,2606.52,2606.52
795,2020-03-01,1.0,1304.0,208.64,0.0,0.0,1512.6399999999999,1512.64
796,2020-03-01,1.0,975.0,156.0,0.0,0.0,1131.0,1131.0
797,2020-03-01,1.0,4900.0,784.0,0.0,0.0,5684.0,5684.0
798,2020-03-01,1.0,5110.85,817.74,0.0,0.0,5928.59,5928.59
799,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
800,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,179.0
801,2020-03-01,1.0,173.04,26.96,0.0,0.0,200.0,200.0
802,2020-03-01,1.0,37.0,5.92,0.0,0.0,42.92,42.92
803,2020-03-01,1.0,818.16,127.15,0.0,0.0,945.31,945.31
804,2020-03-01,1.0,605.84,94.16,0.0,0.0,700.0,700.0
805,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
806,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
807,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
808,2020-03-01,1.0,479.91,0.0,0.0,0.0,479.91,479.91
809,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
810,2020-03-01,1.0,95.12,15.22,0.0,0.0,107.31,107.31
811,2020-03-01,1.0,2480.0,396.8,0.0,0.0,2876.8,2876.8
812,2020-03-01,1.0,4223.5,625.7,0.0,0.0,4849.2,4849.2
813,2020-03-01,1.0,2537.5,406.0,0.0,0.0,2943.5,2943.5
814,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
815,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
816,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
817,2020-03-01,1.0,89.75,14.36,0.0,0.0,104.11,104.11
818,2020-03-01,1.0,560.0,89.6,0.0,0.0,649.6,649.6
819,2020-03-01,1.0,2436.6,389.86,0.0,0.0,2826.46,2826.46
820,2020-03-01,1.0,258.91,42.67,0.0,0.0,301.58000000000004,309.35
821,2020-03-01,1.0,336.9,55.03,0.0,0.0,391.92999999999995,398.99
822,2020-03-01,1.0,6300.0,48.0,0.0,0.0,6348.0,6348.0
823,2020-03-01,1.0,175.0,0.0,0.0,0.0,175.0,175.0
824,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
825,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,705.7
827,2020-03-01,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0
828,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
829,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,5626.35
830,2020-03-01,1.0,3052.0,488.32,0.0,0.0,3540.32,3540.32
831,2020-03-01,1.0,1400.0,224.0,0.0,0.0,1624.0,1624.0
832,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
833,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
834,2020-03-01,1.0,221.0,35.36,0.0,0.0,247.52,247.52
835,2020-03-01,1.0,2544.0,407.04,0.0,0.0,2951.04,2951.04
836,2020-03-01,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
837,2020-03-01,1.0,341.0,54.56,0.0,0.0,395.56,395.56
838,2020-03-01,1.0,2190.25,350.44,0.0,0.0,2540.69,2540.69
839,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840,2020-03-01,1.0,1467.0,234.72,0.0,0.0,1701.72,1701.72
841,2020-03-01,1.0,2333.0,373.28,0.0,0.0,2706.2799999999997,2706.28
842,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
843,2020-03-01,1.0,350.0,56.0,0.0,0.0,406.0,406.0
844,2020-03-01,1.0,1304.0,208.64,0.0,0.0,1512.6399999999999,1512.64
845,2020-03-01,1.0,650.0,104.0,0.0,0.0,754.0,754.0
846,2020-03-01,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
847,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
848,2020-03-01,1.0,293.34,46.94,0.0,0.0,340.28,340.28
849,2020-03-01,1.0,18.97,3.03,0.0,0.0,22.0,22.0
850,2020-03-01,1.0,2160.0,345.6,0.0,0.0,2505.6,2505.6
851,2020-03-01,1.0,6598.22,1055.72,0.0,0.0,7258.05,7258.05
852,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
853,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2020-03-01,1.0,6971.67,1115.46,0.0,0.0,1239.1,8087.13
855,2020-03-01,1.0,1551.6,248.26,0.0,0.0,1789.62,1789.62
856,2020-03-01,1.0,3075.75,492.12,0.0,0.0,3567.87,3567.87
857,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
858,2020-03-01,1.0,243.1,38.9,0.0,0.0,273.16,273.16
859,2020-03-01,1.0,95.12,15.22,0.0,0.0,107.31,107.31
860,2020-03-01,1.0,6780.0,1084.8,0.0,0.0,7864.8,7864.8
861,2020-03-01,1.0,5265.2,842.43,0.0,0.0,6107.63,6107.63
862,2020-03-01,1.0,1144.0,183.04,0.0,0.0,1327.04,1327.04
863,2020-03-01,1.0,162.0,25.92,0.0,0.0,187.92000000000002,187.92
864,2020-03-01,1.0,1295.4,207.26,0.0,0.0,1502.66,1502.66
865,2020-03-01,1.0,1162.5,0.0,0.0,0.0,1239.1,1333.0
866,2020-03-01,1.0,1162.5,0.0,0.0,0.0,1239.1,1333.0
867,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
868,2020-03-01,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
869,2020-03-01,1.0,245.0,0.0,0.0,0.0,245.0,245.0
870,2020-03-01,1.0,336.9,55.03,0.0,0.0,391.92999999999995,398.99
871,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
874,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
875,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
876,2020-03-01,1.0,1162.5,1268.8,0.0,0.0,1239.1,1333.0
877,2020-03-01,1.0,4233.0,677.28,0.0,0.0,4910.28,4910.28
878,2020-03-01,1.0,4482.0,717.12,0.0,0.0,5199.12,5199.12
879,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
880,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
881,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2020-03-01,1.0,2175.36,348.06,0.0,0.0,2523.42,2523.42
883,2020-03-01,1.0,1196.46,191.43,0.0,0.0,1387.89,1387.89
884,2020-03-01,1.0,406.73,65.06,0.0,0.0,471.79,471.79
885,2020-03-01,1.0,16.0,2.56,0.0,0.0,18.56,18.56
886,2020-03-01,1.0,16.0,2.56,0.0,0.0,18.56,18.56
887,2020-03-01,1.0,1162.5,0.0,0.0,0.0,1239.1,1333.0
888,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
889,2020-03-01,1.0,1318.54,210.97,0.0,0.0,1529.51,1529.51
890,2020-03-01,1.0,1750.0,280.0,0.0,0.0,2030.0,2030.0
891,2020-03-01,1.0,250.0,40.0,0.0,0.0,290.0,290.0
892,2020-03-01,1.0,535.0,85.6,0.0,0.0,620.6,620.6
893,2020-03-01,1.0,1322.0,211.52,0.0,0.0,1533.52,1533.52
894,2020-03-01,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
895,2020-03-01,1.0,1077.0,172.32,0.0,0.0,1249.32,1249.32
896,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,49.9
897,2020-03-01,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
898,2020-03-01,1.0,219.02,35.04,0.0,0.0,254.06,254.06
899,2020-03-01,1.0,135.76,21.72,0.0,0.0,157.48,157.48
900,2020-03-01,1.0,590.0,94.4,0.0,0.0,684.4,684.4
901,2020-03-01,1.0,1742.0,278.72,0.0,0.0,2020.72,2020.72
902,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2020-03-01,1.0,727.0,116.32,0.0,0.0,843.3199999999999,843.32
904,2020-03-01,1.0,125.0,0.0,0.0,0.0,125.0,0.0
905,2020-03-01,1.0,181.22,28.99,0.0,0.0,210.21,210.21
906,2020-03-01,1.0,760.4,121.66,0.0,0.0,882.06,882.06
907,2020-03-01,1.0,511.0,0.0,0.0,0.0,511.0,511.0
908,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
909,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
910,2020-03-01,1.0,70.0,0.0,0.0,0.0,70.0,70.0
911,2020-03-01,1.0,476.0,76.16,0.0,0.0,552.16,552.16
912,2020-03-01,1.0,61.08,9.77,0.0,0.0,70.85,70.85
913,2020-03-01,1.0,4130.0,660.8,0.0,0.0,4790.8,4790.8
914,2020-03-01,1.0,4129.65,22.34,0.0,0.0,4151.99,4151.99
915,2020-03-01,1.0,2728.0,436.48,0.0,0.0,3164.48,3164.48
916,2020-03-01,1.0,817.45,126.18,0.0,0.0,943.6300000000001,943.63
917,2020-03-01,1.0,989.12,153.51,0.0,0.0,1142.63,1142.63
918,2020-03-01,1.0,519.39,80.61,0.0,0.0,600.0,600.0
919,2020-03-01,1.0,1767.52,285.06,0.0,0.0,2052.58,2066.75
920,2020-03-01,1.0,1932.69,315.73,0.0,0.0,2248.42,2289.01
921,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
922,2020-03-01,1.0,0.0,222.2,0.0,0.0,1695.81,1333.0
923,2020-03-01,1.0,0.0,272.13,0.0,0.0,272.13,1972.93
924,2020-03-01,1.0,6958.12,1113.3,0.0,0.0,7653.93,7653.93
925,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
926,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
927,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
928,2020-03-01,1.0,2046.13,327.38,0.0,0.0,2373.51,2373.51
929,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
930,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
931,2020-03-01,1.0,1649.05,263.85,0.0,0.0,1912.9,1912.9
932,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
933,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
934,2020-03-01,1.0,15.97,2.56,0.0,0.0,18.53,18.53
935,2020-03-01,1.0,206.07,32.97,0.0,0.0,239.04,239.04
936,2020-03-01,1.0,960.0,153.6,0.0,0.0,1113.6,1113.6
937,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,487.0
938,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,334.0
939,2020-03-01,1.0,70.0,0.0,0.0,0.0,70.0,70.0
940,2020-03-01,1.0,0.0,222.2,0.0,0.0,2137.53,1333.0
941,2020-03-01,1.0,303.73,48.59,0.0,0.0,352.32000000000005,352.32
942,2020-03-01,1.0,812.5,130.0,0.0,0.0,942.5,942.5
943,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
944,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
945,2020-03-01,1.0,492.24,78.76,0.0,0.0,571.0,571.0
946,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
947,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
948,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
949,2020-03-01,1.0,166.76,26.68,0.0,0.0,193.44,193.44
950,2020-03-01,1.0,5039.65,646.2,0.0,0.0,5685.849999999999,4685.0
951,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
952,2020-03-01,1.0,2288.85,366.22,0.0,0.0,2655.0699999999997,2655.07
953,2020-03-01,1.0,958.28,131.12,0.0,0.0,1089.4,950.6
954,2020-03-01,1.0,405.0,64.8,0.0,0.0,469.8,469.8
955,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
956,2020-03-01,1.0,4278.0,684.48,0.0,0.0,4962.48,4962.48
957,2020-03-01,1.0,5000.0,800.0,0.0,0.0,4766.5,4766.5
958,2020-03-01,1.0,5000.0,800.0,0.0,0.0,4766.5,4766.5
959,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
961,2020-03-01,1.0,239.86,38.38,0.0,0.0,278.24,278.24
962,2020-03-01,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
963,2020-03-01,1.0,0.01,0.0,0.0,0.0,0.01,0.0
964,2020-03-01,1.0,105.0,0.0,0.0,0.0,105.0,105.0
965,2020-03-01,1.0,55.89,8.94,0.0,0.0,64.83,64.83
966,2020-03-01,1.0,1162.5,0.0,0.0,0.0,1239.1,1333.0
967,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
968,2020-04-01,1.0,130.0,20.8,0.0,0.0,150.8,150.8
969,2020-04-01,1.0,1495.7,239.31,0.0,0.0,1735.01,1735.01
970,2020-04-01,1.0,6544.38,1047.1,0.0,0.0,7198.82,7198.82
971,2020-04-01,1.0,6598.23,1055.72,0.0,0.0,7258.0599999999995,7258.06
972,2020-04-01,1.0,1110.0,177.6,0.0,0.0,1287.6,1287.6
973,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
974,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
975,2020-04-01,1.0,264.62,42.34,0.0,0.0,306.96000000000004,306.96
976,2020-04-01,1.0,344.51,55.12,0.0,0.0,399.63,399.63
977,2020-04-01,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0
978,2020-04-01,1.0,2247.0,359.52,0.0,0.0,2606.52,2606.52
979,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
980,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
981,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
982,2020-04-01,1.0,100.23,16.03,0.0,0.0,113.05000000000001,113.05
983,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
984,2020-04-01,1.0,441.86,68.15,0.0,0.0,510.01,510.01
985,2020-04-01,1.0,490.0,78.4,0.0,0.0,568.4,568.4
986,2020-04-01,1.0,195.0,31.2,0.0,0.0,226.2,226.2
987,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,6977.05
988,2020-04-01,1.0,4500.0,720.0,0.0,0.0,5220.0,5220.0
989,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,168.0
990,2020-04-01,1.0,1046.83,167.49,0.0,0.0,1214.32,1214.32
991,2020-04-01,1.0,15.79,2.53,0.0,0.0,18.32,18.32
992,2020-04-01,1.0,650.0,104.0,0.0,0.0,754.0,754.0
993,2020-04-01,1.0,3456.0,0.0,0.0,0.0,3456.0,3456.0
994,2020-04-01,1.0,742.0,118.72,0.0,0.0,860.72,860.72
995,2020-04-01,1.0,3570.0,571.2,0.0,0.0,4141.2,4141.2
996,2020-04-01,1.0,3.06,0.49,0.0,0.0,3.55,3.55
997,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
998,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
999,2020-04-01,1.0,596.0,95.36,0.0,0.0,691.36,691.36
1000,2020-04-01,1.0,752.43,124.0,0.0,0.0,876.43,899.0
1001,2020-04-01,1.0,674.62,110.2,0.0,0.0,784.82,798.99
1002,2020-04-01,1.0,674.62,110.2,0.0,0.0,784.82,798.99
1003,2020-04-01,1.0,674.62,110.2,0.0,0.0,784.82,798.99
1004,2020-04-01,1.0,5344.76,855.16,0.0,0.0,6199.92,6199.92
1005,2020-04-01,1.0,5152.17,824.35,0.0,0.0,5976.52,5976.52
1006,2020-04-01,1.0,6300.0,48.0,0.0,0.0,6348.0,6348.0
1007,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,2020-04-01,1.0,5000.0,800.0,0.0,0.0,4766.5,4766.5
1009,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2020-04-01,1.0,198.0,32.63,0.0,0.0,230.63,236.57
1011,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,2020-04-01,1.0,3048.0,487.68,0.0,0.0,3535.68,3535.68
1015,2020-04-01,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38
1016,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,1333.0
1017,2020-04-01,1.0,840.52,134.48,0.0,0.0,975.0,975.0
1018,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,260.5
1019,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,613.9
1020,2020-04-01,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
1021,2020-04-01,1.0,445.3,68.7,0.0,0.0,514.0,514.0
1022,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,736.65
1025,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,2020-04-01,1.0,172.6,27.62,0.0,0.0,200.22,200.22
1027,2020-04-01,1.0,336.9,55.03,0.0,0.0,391.92999999999995,398.99
1028,2020-04-01,1.0,287.94,47.45,0.0,0.0,335.39,344.03
1029,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,2020-04-01,1.0,200.0,32.0,0.0,0.0,232.0,232.0
1033,2020-04-01,1.0,1550.0,248.0,0.0,0.0,1798.0,1798.0
1034,2020-04-01,1.0,2315.0,370.4,0.0,0.0,2685.4,2685.4
1035,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,2020-04-01,1.0,1265.2,202.43,0.0,0.0,1467.63,1467.63
1037,2020-04-01,1.0,6598.23,1055.72,0.0,0.0,7258.0599999999995,7258.06
1038,2020-04-01,1.0,4725.73,700.1,0.0,0.0,5425.83,5425.83
1039,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
1040,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
1041,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
1042,2020-04-01,1.0,2.5,0.4,0.0,0.0,2.9,2.9
1043,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,2020-04-01,1.0,2000.0,320.0,0.0,0.0,1906.67,1906.67
1045,2020-04-01,1.0,986.1,157.78,0.0,0.0,1143.88,1143.88
1046,2020-04-01,1.0,4380.0,700.8,0.0,0.0,5080.8,5080.8
1047,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
1048,2020-04-01,1.0,1919.61,307.14,0.0,0.0,2226.75,2226.75
1049,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
1050,2020-04-01,1.0,1440.75,230.52,0.0,0.0,1671.27,1671.27
1051,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,2020-04-01,1.0,2647.5,423.6,0.0,0.0,3071.1,3071.1
1054,2020-04-01,1.0,6709.29,0.0,0.0,0.0,6709.29,6709.29
1055,2020-04-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
1056,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,2020-04-01,1.0,1437.0,229.92,0.0,0.0,1666.92,1666.92
1062,2020-04-01,1.0,2374.0,379.84,0.0,0.0,2753.84,2753.84
1063,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,2020-04-01,1.0,1337.93,214.07,0.0,0.0,1552.0,1552.0
1067,2020-04-01,1.0,476.73,76.28,0.0,0.0,553.01,553.01
1068,2020-04-01,1.0,3206.64,513.06,0.0,0.0,3719.7,3719.7
1069,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
